toco,fhr,baseline,acc,dec
6.0,167.75,161.22803252275298,0,0
6.0,166.75,161.2060417172114,0,0
6.0,166.5,161.18405091166983,0,0
6.0,166.5,161.16206010612825,0,0
6.0,167.0,161.14006930058667,0,0
6.5,168.0,161.1180784950452,0,0
6.5,168.0,161.09608768950363,0,0
6.5,169.0,161.07409688396206,0,0
6.5,168.5,161.05210607842048,0,0
6.5,168.25,161.0301152728789,0,0
6.5,168.25,161.00812446733732,0,0
6.5,168.5,160.98613366179586,0,0
6.0,168.0,160.96414285625428,0,0
6.0,168.0,160.9421520507127,0,0
6.0,168.5,160.92016124517113,0,0
6.0,168.25,160.89817043962955,0,0
6.0,168.25,160.87617963408798,0,0
6.0,168.25,160.8541888285464,0,0
6.0,168.0,160.83219802300493,0,0
6.0,167.0,160.81020721746336,0,0
6.0,167.0,160.78821641192178,0,0
6.0,167.5,160.7662256063802,0,0
6.0,167.0,160.74423480083863,0,0
6.5,167.0,160.72224399529705,0,0
6.5,167.5,160.70025318975559,0,0
6.5,167.75,160.678262384214,0,0
6.0,167.75,160.65627157867243,0,0
6.0,168.0,160.63428077313085,0,0
6.0,168.25,160.61228996758928,0,0
6.0,167.75,160.5902991620477,0,0
6.0,167.75,160.56830835650624,0,0
6.0,168.0,160.54631755096466,0,0
6.0,167.75,160.52432674542308,0,0
6.0,167.75,160.5023359398815,0,0
6.5,167.75,160.48034513433993,0,0
6.5,167.0,160.45835432879835,0,0
6.5,167.0,160.4363635232569,0,0
6.5,167.0,160.4143727177153,0,0
6.5,166.5,160.39238191217373,0,0
6.5,166.5,160.37039110663216,0,0
6.0,166.0,160.34840030109058,0,0
6.0,166.5,160.326409495549,0,0
6.0,166.25,160.30441869000754,0,0
6.0,166.25,160.28242788446596,0,0
6.0,166.25,160.26043707892438,0,0
6.0,166.25,160.2384462733828,0,0
6.0,166.25,160.21645546784123,0,0
6.5,166.25,160.19446466229965,0,0
6.5,166.25,160.1724738567582,0,0
6.0,166.25,160.1504830512166,0,0
6.0,164.25,160.12849224567503,0,0
5.5,164.5,160.10650144013346,0,0
5.5,164.5,160.08451063459188,0,0
6.0,164.25,160.0625198290503,0,0
6.0,165.0,160.04052902350884,0,0
6.0,166.0,160.01853821796726,0,0
6.0,166.0,159.99654741242568,0,0
6.0,166.75,159.9745566068841,0,0
6.0,166.5,159.95256580134253,0,0
6.0,166.5,159.93057499580095,0,0
6.0,166.25,159.90858419025938,0,0
6.0,166.25,159.8865933847179,0,0
5.5,166.25,159.86460257917633,0,0
5.5,166.25,159.84261177363476,0,0
6.0,166.5,159.82062096809318,0,0
6.0,166.5,159.7986301625516,0,0
6.0,166.0,159.77663935701003,0,0
6.0,166.5,159.75464855146856,0,0
6.0,166.5,159.73265774592699,0,0
6.0,165.5,159.7106669403854,0,0
6.0,165.0,159.68867613484383,0,0
6.0,164.75,159.66668532930225,0,0
6.0,164.75,159.64469452376068,0,0
6.0,165.5,159.6227037182192,0,0
6.0,164.75,159.60071291267764,0,0
6.0,164.75,159.57872210713606,0,0
6.0,165.75,159.55673130159448,0,0
6.0,165.75,159.5347404960529,0,0
6.0,165.75,159.51274969051133,0,0
6.0,164.5,159.49075888496986,0,0
6.5,165.5,159.4687680794283,0,0
6.0,166.25,159.4467772738867,0,0
6.0,166.25,159.42478646834513,0,0
6.5,166.75,159.40279566280356,0,0
6.5,166.75,159.38080485726198,0,0
6.5,166.75,159.35881405172051,0,0
6.5,166.5,159.33682324617894,0,0
6.5,166.0,159.31483244063736,0,0
6.5,166.0,159.29284163509578,0,0
6.5,165.75,159.2708508295542,0,0
6.5,165.75,159.24886002401263,0,0
6.5,165.75,159.22686921847117,0,0
6.5,164.5,159.2048784129296,0,0
6.5,163.5,159.182887607388,0,0
6.5,163.5,159.16089680184643,0,0
6.5,164.0,159.13890599630486,0,0
6.5,164.0,159.11691519076328,0,0
6.5,164.0,159.0949243852217,0,0
6.5,164.0,159.07293357968024,0,0
6.5,163.5,159.05094277413866,0,0
7.0,163.5,159.02895196859708,0,0
7.0,162.75,159.0069611630555,0,0
7.0,162.75,158.98497035751393,0,0
7.0,162.75,158.96297955197235,0,0
6.5,162.75,158.9409887464309,0,0
6.5,163.5,158.9189979408893,0,0
6.5,163.75,158.89700713534774,0,0
6.5,163.75,158.87501632980616,0,0
6.5,163.75,158.85302552426458,0,0
6.5,163.75,158.831034718723,0,0
6.5,163.75,158.80904391318154,0,0
7.0,164.25,158.78705310763996,0,0
7.0,164.25,158.76506230209839,0,0
7.0,164.25,158.7430714965568,0,0
7.0,164.25,158.72108069101523,0,0
7.0,164.0,158.69908988547365,0,0
7.0,164.0,158.6770990799322,0,0
7.5,164.25,158.6551082743906,0,0
7.0,163.75,158.63311746884904,0,0
7.0,163.75,158.61112666330746,0,0
7.0,163.75,158.58913585776588,0,0
7.0,163.75,158.5671450522243,0,0
7.0,163.5,158.54515424668284,0,0
7.0,163.5,158.52316344114126,0,0
7.0,163.75,158.5011726355997,0,0
7.5,164.0,158.4791818300581,0,0
7.5,164.0,158.45719102451653,0,0
7.5,164.25,158.43520021897496,0,0
7.5,164.25,158.4132094134335,0,0
8.0,164.25,158.39121860789191,0,0
8.0,164.0,158.36922780235034,0,0
8.0,164.75,158.34723699680876,0,0
7.5,164.75,158.32524619126718,0,0
7.5,165.75,158.3032553857256,0,0
7.5,165.5,158.28126458018414,0,0
7.5,166.75,158.25927377464257,0,0
8.0,166.75,158.237282969101,0,0
8.0,167.75,158.2152921635594,0,0
8.0,167.75,158.19330135801783,0,0
8.0,167.75,158.17131055247626,0,0
8.5,167.5,158.14931974693468,0,0
8.5,168.0,158.13526516955466,0,0
8.5,168.0,158.1229317018964,0,0
8.5,168.25,158.11059823423818,0,0
8.5,169.25,158.09826476657997,0,0
8.0,170.0,158.0859312989217,0,0
8.0,170.0,158.0735978312635,0,0
7.5,169.75,158.0612643636053,0,0
7.5,169.75,158.04893089594702,0,0
7.5,169.75,158.03659742828881,0,0
7.0,169.75,158.0242639606306,0,0
6.5,170.0,158.01193049297234,0,0
7.0,170.0,157.99959702531413,0,0
7.0,170.0,157.98726355765587,0,0
7.5,171.25,157.97493008999766,0,0
7.5,171.25,157.96259662233945,0,0
7.5,171.25,157.95026315468118,0,0
7.5,171.5,157.93792968702297,0,0
7.5,170.0,157.92559621936476,0,0
7.5,170.5,157.9132627517065,0,0
7.5,170.5,157.9009292840483,0,0
7.0,172.5,157.88859581639008,0,0
7.0,172.0,157.8762623487318,0,0
7.0,172.0,157.8639288810736,0,0
7.0,171.5,157.8515954134154,0,0
7.5,172.75,157.83926194575713,0,0
7.5,172.75,157.82692847809892,0,0
7.5,172.75,157.8145950104407,0,0
7.5,174.0,157.80226154278245,0,0
7.5,174.0,157.78992807512424,0,0
7.5,173.75,157.77759460746603,0,0
7.5,174.75,157.76526113980776,0,0
7.5,174.5,157.75292767214955,0,0
7.5,174.5,157.74059420449134,0,0
7.5,175.5,157.72826073683308,0,0
7.5,174.5,157.71592726917487,0,0
7.5,174.5,157.70359380151666,0,0
7.5,172.5,157.6912603338584,0,0
7.5,170.5,157.6789268662002,0,0
8.0,171.0,157.66659339854192,0,0
7.0,171.0,157.6542599308837,0,0
7.0,171.0,157.6419264632255,0,0
6.5,171.0,157.62959299556724,0,0
6.5,171.5,157.61725952790903,0,0
7.0,171.25,157.60492606025082,0,0
7.0,171.25,157.59259259259255,0,0
7.0,173.25,157.58025912493434,0,0
7.0,172.5,157.56792565727613,0,0
7.0,172.5,157.55559218961787,0,0
7.0,171.25,157.54325872195966,0,0
7.0,169.75,157.53092525430145,0,0
7.0,169.25,157.51859178664319,0,0
7.0,169.25,157.50625831898498,0,0
7.0,165.75,157.49392485132677,0,0
7.0,165.75,157.4815913836685,0,0
7.0,159.5,157.4692579160103,0,0
7.0,155.0,157.45692444835208,0,0
7.5,155.0,157.44459098069382,0,0
7.5,150.75,157.4322575130356,0,200
7.5,150.75,157.4199240453774,0,200
8.0,147.25,157.40759057771913,0,200
8.0,148.25,157.39525711006092,0,200
7.5,148.25,157.38292364240272,0,200
7.5,147.5,157.37059017474445,0,200
7.5,147.25,157.35825670708624,0,200
7.5,147.25,157.34592323942798,0,200
8.0,147.25,157.33358977176977,0,200
8.0,147.25,157.32125630411156,0,200
8.0,145.25,157.3089228364533,0,200
8.5,143.75,157.29658936879508,0,200
8.5,143.75,157.28425590113687,0,200
8.5,142.0,157.2719224334786,0,200
8.5,142.0,157.2595889658204,0,200
8.5,140.25,157.2472554981622,0,200
8.0,140.25,157.23492203050392,0,200
8.0,137.75,157.22258856284571,0,200
8.0,137.75,157.2102550951875,0,200
8.5,136.75,157.19792162752924,0,200
8.5,137.5,157.18558815987103,0,200
8.5,137.5,157.17325469221282,0,200
8.5,138.5,157.16092122455456,0,200
8.5,138.5,157.14858775689635,0,200
8.5,140.25,157.13625428923814,0,200
9.0,137.5,157.12392082157987,0,200
9.0,137.5,157.11158735392166,0,200
8.5,138.5,157.09925388626345,0,200
8.5,138.5,157.0869204186052,0,200
8.5,139.0,157.07458695094698,0,200
8.5,139.0,157.06225348328877,0,200
8.5,139.25,157.0499200156305,0,200
8.5,140.5,157.0375865479723,0,200
8.5,140.5,157.0252530803141,0,200
7.5,144.0,157.01291961265582,0,200
7.0,146.0,157.0005861449976,0,200
7.0,146.0,156.98825267733935,0,200
7.0,148.5,156.97591920968114,0,200
7.0,148.5,156.96358574202293,0,200
7.0,147.5,156.95125227436466,0,200
6.5,149.75,156.93891880670645,0,200
5.5,149.75,156.92658533904824,0,200
5.0,150.0,156.91425187138998,0,200
5.0,151.5,156.90191840373177,0,200
5.0,151.5,156.88958493607356,0,200
5.0,152.5,156.8772514684153,0,200
5.5,152.5,156.8649180007571,0,200
5.5,152.5,156.85258453309888,0,200
6.0,152.5,156.8402510654406,0,200
6.5,152.5,156.8279175977824,0,200
7.0,150.25,156.8155841301242,0,200
6.5,150.25,156.80325066246593,0,200
6.5,150.25,156.79091719480772,0,200
6.5,150.25,156.7785837271495,0,200
6.5,150.5,156.76625025949124,0,200
6.5,150.5,156.75391679183303,0,200
6.5,150.5,156.74158332417483,0,200
7.0,0.0,156.72924985651656,0,200
7.5,0.0,156.71691638885835,0,200
7.5,0.0,156.70458292120014,0,200
7.5,0.0,156.69224945354188,0,200
8.0,0.0,156.67991598588367,0,200
7.5,0.0,156.6675825182254,0,200
7.5,101.25,156.6552490505672,0,200
8.0,101.25,156.64291558290898,0,200
8.5,101.25,156.63058211525072,0,200
7.5,101.25,156.6182486475925,0,200
7.0,95.25,156.6059151799343,0,200
6.5,95.25,156.59358171227603,0,200
7.0,103.25,156.58124824461783,0,200
7.0,103.25,156.56891477695962,0,200
7.5,105.25,156.55658130930135,0,200
7.5,105.25,156.54424784164314,0,200
7.5,110.75,156.53191437398493,0,200
6.5,122.75,156.51958090632667,0,200
5.5,122.75,156.50724743866846,0,200
5.0,122.75,156.49491397101025,0,200
4.5,127.25,156.48258050335198,0,200
5.0,131.25,156.47024703569377,0,200
6.5,131.25,156.45791356803556,0,200
6.5,129.75,156.4455801003773,0,200
7.0,129.75,156.4332466327191,0,200
7.5,127.5,156.42091316506088,0,200
7.0,127.5,156.40857969740262,0,200
7.0,125.25,156.3962462297444,0,200
6.5,125.25,156.3839127620862,0,200
6.5,125.25,156.37157929442793,0,200
7.0,115.0,156.3769053234928,0,200
7.0,115.0,156.4025209870906,0,200
7.0,125.25,156.42813665068843,0,200
7.5,131.5,156.45375231428636,0,200
7.5,131.5,156.47936797788418,0,200
8.0,133.0,156.504983641482,0,200
8.0,133.0,156.53059930507993,0,200
8.0,132.5,156.55621496867775,0,200
8.5,132.5,156.58183063227568,0,200
8.5,136.0,156.6074462958735,0,200
8.0,136.0,156.63306195947132,0,200
8.0,133.0,156.65867762306925,0,200
8.0,133.5,156.68429328666707,0,200
8.0,133.5,156.7099089502649,0,200
8.0,133.5,156.73552461386282,0,200
8.0,133.5,156.76114027746064,0,200
8.0,132.75,156.78675594105846,0,200
8.5,132.75,156.8123716046564,0,200
8.5,133.0,156.8379872682542,0,200
8.5,135.0,156.86360293185203,0,200
8.5,135.0,156.88921859544996,0,200
8.5,136.75,156.91483425904778,0,200
8.5,136.75,156.9404499226457,0,200
8.0,137.5,156.96606558624353,0,200
8.0,137.5,156.99168124984135,0,200
8.0,140.0,157.01729691343928,0,200
8.0,141.75,157.0429125770371,0,200
8.0,141.75,157.06852824063492,0,200
8.0,142.0,157.09414390423285,0,200
8.0,142.75,157.11975956783067,0,200
8.0,142.75,157.1453752314285,0,200
8.0,144.0,157.17099089502642,0,200
8.0,144.0,157.19660655862424,0,200
8.5,147.0,157.22222222222206,0,200
8.5,149.75,157.24783788582,0,200
8.5,149.75,157.2734535494178,0,200
8.0,151.0,157.29906921301563,0,200
7.5,153.25,157.32468487661356,0,200
7.5,153.25,157.35030054021138,0,200
7.5,154.75,157.3759162038093,0,200
7.5,155.5,157.40153186740713,0,200
7.5,155.5,157.42714753100495,0,0
7.5,156.75,157.45276319460288,0,0
7.5,157.75,157.4783788582007,0,0
8.0,157.75,157.50399452179852,0,0
8.0,159.5,157.52961018539645,0,0
8.0,160.5,157.55522584899427,0,0
8.0,160.5,157.5808415125921,0,0
8.0,160.25,157.60645717619002,0,0
7.5,161.25,157.63207283978784,0,0
7.5,161.25,157.65768850338566,0,0
7.0,162.0,157.6833041669836,0,0
7.0,161.75,157.7089198305814,0,0
7.0,161.75,157.73453549417934,0,0
7.0,162.0,157.76015115777716,0,0
7.5,162.25,157.78576682137498,0,0
7.5,162.25,157.8113824849729,0,0
7.0,162.25,157.83699814857073,0,0
7.5,162.75,157.86261381216855,0,0
7.5,162.75,157.88822947576648,0,0
7.5,161.25,157.9138451393643,0,0
7.5,161.0,157.93946080296212,0,0
6.5,161.0,157.96507646656005,0,0
6.5,161.5,157.99069213015787,0,0
6.5,161.25,158.0163077937557,0,0
6.5,161.25,158.04192345735362,0,0
7.0,158.75,158.06753912095144,0,0
7.0,159.25,158.09315478454937,0,0
6.5,159.25,158.1187704481472,0,0
7.0,159.0,158.144386111745,0,0
7.0,158.75,158.17000177534294,0,0
7.0,158.75,158.19561743894076,0,0
7.0,159.25,158.22123310253858,0,0
7.0,159.0,158.2468487661365,0,0
7.0,159.0,158.27246442973433,0,0
6.5,157.75,158.29808009333215,0,0
6.5,157.5,158.32369575693008,0,0
6.5,157.5,158.3493114205279,0,0
6.5,157.5,158.37492708412572,0,0
6.5,157.25,158.40054274772365,0,0
6.5,157.25,158.42615841132147,0,0
6.5,158.25,158.45177407491929,0,0
6.5,158.0,158.47738973851722,0,0
6.5,158.0,158.50300540211504,0,0
6.5,157.25,158.52862106571297,0,0
6.5,157.5,158.5542367293108,0,0
7.0,157.5,158.5798523929086,0,0
7.0,157.0,158.60546805650654,0,0
7.0,156.5,158.63108372010436,0,0
7.0,156.5,158.65669938370218,0,0
6.5,156.0,158.6823150473001,0,0
6.5,156.0,158.70793071089793,0,0
6.5,156.5,158.73354637449575,0,0
6.5,157.0,158.75916203809368,0,0
6.5,158.5,158.7847777016915,0,0
6.5,158.5,158.81039336528931,0,0
6.5,157.5,158.83600902888725,0,0
6.5,157.5,158.86162469248507,0,0
6.5,157.5,158.887240356083,0,0
6.5,156.25,158.91285601968082,0,0
6.5,156.25,158.93847168327864,0,0
6.5,157.0,158.96408734687657,0,0
6.5,156.25,158.9897030104744,0,0
6.5,156.25,159.0153186740722,0,0
6.5,157.5,159.03875550759818,0,0
6.5,156.5,159.05389203608786,0,0
6.5,156.5,159.06902856457748,0,0
6.5,156.0,159.0841650930671,0,0
6.5,158.5,159.09930162155678,0,0
6.5,158.5,159.1144381500464,0,0
6.5,159.0,159.12957467853607,0,0
6.5,160.25,159.1447112070257,0,0
6.5,160.25,159.15984773551537,0,0
6.5,160.25,159.174984264005,0,0
6.5,160.75,159.1901207924946,0,0
6.5,160.75,159.2052573209843,0,0
6.5,160.25,159.2203938494739,0,0
6.5,160.0,159.23553037796358,0,0
6.5,160.0,159.2506669064532,0,0
6.0,158.25,159.26580343494288,0,0
6.5,157.25,159.2809399634325,0,0
6.5,157.25,159.29607649192212,0,0
6.5,158.25,159.3112130204118,0,0
6.5,158.0,159.32634954890142,0,0
6.5,158.0,159.3414860773911,0,0
6.5,157.0,159.35662260588072,0,0
6.5,156.5,159.3717591343704,0,0
6.5,156.5,159.38689566286,0,0
6.5,156.0,159.40203219134963,0,0
6.5,156.0,159.4171687198393,0,0
6.5,155.75,159.43230524832893,0,0
6.5,156.0,159.4474417768186,0,0
6.5,156.0,159.46257830530823,0,0
6.0,156.25,159.4777148337979,0,0
6.5,156.25,159.49285136228752,0,0
6.5,156.25,159.50798789077714,0,0
6.5,157.25,159.52312441926682,0,0
6.5,156.0,159.53826094775644,0,0
6.5,156.0,159.55339747624612,0,0
6.5,156.5,159.56853400473574,0,0
6.5,156.75,159.58367053322542,0,0
6.5,156.75,159.59880706171504,0,0
6.5,156.75,159.61394359020466,0,0
6.5,156.5,159.62908011869433,0,0
6.5,156.5,159.64421664718395,0,0
6.5,156.0,159.65935317567363,0,0
6.5,156.0,159.67448970416325,0,0
6.5,156.0,159.68962623265293,0,0
6.5,155.75,159.70476276114255,0,0
6.5,156.75,159.71989928963217,0,0
6.5,156.75,159.73503581812184,0,0
6.5,156.75,159.75017234661146,0,0
6.5,157.5,159.76530887510114,0,0
6.5,157.5,159.78044540359076,0,0
6.5,157.25,159.79558193208044,0,0
6.5,156.75,159.81071846057006,0,0
6.5,156.75,159.82585498905968,0,0
6.5,157.0,159.84099151754936,0,0
6.5,157.0,159.85612804603898,0,0
6.5,157.5,159.87126457452865,0,0
7.0,157.5,159.88640110301827,0,0
6.5,157.5,159.90153763150795,0,0
6.5,158.5,159.91667415999757,0,0
6.5,157.0,159.9318106884872,0,0
6.5,157.0,159.94694721697687,0,0
6.5,155.25,159.9620837454665,0,0
6.5,157.0,159.97722027395616,0,0
6.5,157.0,159.99235680244578,0,0
6.5,158.0,160.00749333093546,0,0
6.5,157.25,160.02262985942508,0,0
6.5,157.25,160.0377663879147,0,0
6.5,157.5,160.05290291640438,0,0
6.5,157.75,160.068039444894,0,0
6.5,157.75,160.08317597338367,0,0
6.5,157.75,160.0983125018733,0,0
6.5,157.25,160.11344903036297,0,0
6.5,157.25,160.1285855588526,0,0
6.5,156.0,160.1437220873422,0,0
6.5,154.5,160.1588586158319,0,0
6.5,154.5,160.1739951443215,0,0
6.5,154.75,160.1891316728112,0,0
6.5,154.75,160.2042682013008,0,0
6.5,155.25,160.21940472979048,0,0
6.5,156.25,160.2345412582801,0,0
6.5,156.25,160.24967778676972,0,0
6.5,156.0,160.2648143152594,0,0
6.5,156.75,160.27995084374902,0,0
6.5,156.75,160.2950873722387,0,0
6.5,157.25,160.31022390072832,0,0
6.5,156.75,160.325360429218,0,0
6.5,156.75,160.34049695770761,0,0
6.5,156.75,160.35563348619723,0,0
6.5,157.5,160.3707700146869,0,0
6.5,157.5,160.38590654317653,0,0
6.5,156.5,160.4010430716662,0,0
6.5,157.0,160.41617960015583,0,0
6.5,157.0,160.4313161286455,0,0
6.5,157.25,160.44645265713513,0,0
6.5,157.5,160.46158918562475,0,0
6.5,157.5,160.47672571411442,0,0
6.5,156.75,160.49186224260404,0,0
6.5,156.5,160.50699877109372,0,0
6.5,156.5,160.52213529958334,0,0
6.5,155.75,160.53727182807302,0,0
7.0,154.75,160.55240835656264,0,0
7.0,154.75,160.56754488505226,0,0
7.0,153.25,160.58268141354193,0,0
7.0,153.25,160.59781794203155,0,0
6.5,153.25,160.61295447052123,0,0
6.5,153.5,160.62809099901085,0,0
6.5,153.5,160.64322752750053,0,0
6.5,155.25,160.65836405599015,0,0
6.5,156.5,160.67350058447977,0,0
6.5,156.5,160.68863711296945,0,0
6.5,156.75,160.70377364145907,0,0
6.5,157.25,160.71891016994874,0,0
6.5,157.25,160.73404669843836,0,0
6.5,156.5,160.74918322692804,0,0
7.0,155.75,160.76431975541766,0,0
7.0,155.75,160.77945628390728,0,0
7.0,156.25,160.79459281239696,0,0
7.0,156.25,160.80972934088658,0,0
7.0,156.25,160.8134184682775,0,0
6.5,156.0,160.8089585982761,0,0
6.5,155.75,160.80449872827467,0,0
6.5,155.75,160.80003885827324,0,0
6.5,155.5,160.79557898827184,0,0
6.5,155.5,160.79111911827044,0,0
6.5,156.0,160.78665924826902,0,0
6.5,156.25,160.7821993782676,0,0
7.0,156.25,160.7777395082662,0,0
6.5,155.5,160.7732796382648,0,0
7.0,155.5,160.76881976826337,0,0
7.0,155.5,160.76435989826194,0,0
7.0,155.5,160.75990002826055,0,0
7.0,155.75,160.75544015825915,0,0
7.0,155.75,160.75098028825772,0,0
7.0,155.25,160.7465204182563,0,0
7.0,154.25,160.74206054825487,0,0
6.5,154.25,160.73760067825347,0,0
6.5,155.0,160.73314080825207,0,0
6.5,155.0,160.72868093825065,0,0
6.5,155.5,160.72422106824922,0,0
6.5,156.25,160.71976119824782,0,0
6.5,156.75,160.71530132824643,0,0
6.5,156.75,160.710841458245,0,0
6.5,157.0,160.70638158824357,0,0
7.0,157.0,160.70192171824218,0,0
7.0,157.0,160.69746184824078,0,0
7.0,157.5,160.69300197823935,0,0
7.0,157.5,160.68854210823793,0,0
7.0,157.5,160.6840822382365,0,0
7.0,157.25,160.6796223682351,0,0
7.0,157.25,160.6751624982337,0,0
7.0,156.25,160.67070262823228,0,0
7.0,156.0,160.66624275823085,0,0
7.0,156.0,160.66178288822945,0,0
6.5,155.75,160.65732301822806,0,0
6.5,154.5,160.65286314822663,0,0
6.5,154.5,160.6484032782252,0,0
6.5,155.75,160.6439434082238,0,0
6.5,156.5,160.6394835382224,0,0
6.5,156.5,160.63502366822098,0,0
6.5,156.25,160.63056379821955,0,0
6.5,156.75,160.62610392821813,0,0
7.0,156.75,160.62164405821673,0,0
7.0,157.5,160.61718418821533,0,0
7.0,158.0,160.6127243182139,0,0
7.0,158.0,160.60826444821248,0,0
7.0,158.75,160.60380457821108,0,0
7.0,159.0,160.59934470820968,0,0
7.5,159.0,160.59488483820826,0,0
7.0,159.5,160.59042496820683,0,0
7.5,158.75,160.58596509820543,0,0
7.5,158.75,160.58150522820404,0,0
6.5,158.0,160.5770453582026,0,0
6.5,157.75,160.57258548820118,0,0
6.5,157.75,160.56812561819976,0,0
6.5,158.75,160.56366574819836,0,0
6.5,158.75,160.55920587819696,0,0
6.5,158.25,160.55474600819554,0,0
6.5,157.0,160.5502861381941,0,0
7.0,157.0,160.5458262681927,0,0
7.0,157.0,160.54136639819131,0,0
7.0,156.25,160.5369065281899,0,0
7.0,156.25,160.53244665818846,0,0
7.0,156.5,160.52798678818706,0,0
7.0,156.75,160.52352691818567,0,0
7.5,156.75,160.51906704818424,0,0
7.5,157.25,160.5146071781828,0,0
7.5,158.0,160.5101473081814,0,0
7.0,158.0,160.50568743818,0,0
6.5,158.25,160.5012275681786,0,0
6.5,158.75,160.49676769817717,0,0
6.5,158.75,160.49230782817574,0,0
6.5,159.0,160.48784795817434,0,0
6.5,158.0,160.48338808817294,0,0
6.5,158.0,160.47892821817152,0,0
7.0,158.25,160.4744683481701,0,0
7.0,158.0,160.4700084781687,0,0
7.0,158.0,160.4655486081673,0,0
7.0,157.75,160.46108873816587,0,0
7.0,156.75,160.45662886816444,0,0
7.5,156.75,160.45216899816302,0,0
7.5,156.25,160.44770912816162,0,0
7.5,155.75,160.44324925816022,0,0
7.5,155.75,160.4387893881588,0,0
7.5,155.75,160.43432951815737,0,0
7.0,155.75,160.42986964815597,0,0
6.5,155.0,160.42540977815457,0,0
6.5,155.25,160.42094990815315,0,0
6.5,155.25,160.41649003815172,0,0
7.0,155.75,160.41203016815032,0,0
7.0,156.25,160.40757029814893,0,0
7.0,156.25,160.4031104281475,0,0
7.0,156.75,160.39865055814607,0,0
7.0,157.5,160.39419068814465,0,0
7.0,157.5,160.38973081814325,0,0
7.0,158.25,160.38527094814185,0,0
7.0,158.75,160.38081107814043,0,0
7.0,158.75,160.376351208139,0,0
7.5,159.25,160.3718913381376,0,0
7.0,160.0,160.3674314681362,0,0
6.5,160.0,160.36297159813478,0,0
6.5,160.25,160.35851172813335,0,0
6.5,161.75,160.35405185813195,0,0
6.5,161.75,160.34959198813056,0,0
7.0,161.0,160.34513211812913,0,0
7.0,161.25,160.3406722481277,0,0
7.0,161.25,160.33621237812628,0,0
7.0,161.5,160.33175250812488,0,0
7.0,161.5,160.32729263812348,0,0
7.0,161.75,160.32283276812205,0,0
7.0,161.75,160.31837289812063,0,0
7.0,161.75,160.31391302811923,0,0
7.5,161.75,160.30945315811783,0,0
7.0,161.0,160.3049932881164,0,0
6.5,160.5,160.30053341811498,0,0
6.5,160.75,160.29607354811358,0,0
6.5,160.75,160.29161367811218,0,0
6.5,161.25,160.28715380811076,0,0
6.5,160.75,160.28269393810933,0,0
7.0,160.75,160.2782340681079,0,0
6.5,160.5,160.2737741981065,0,0
7.0,160.5,160.2693143281051,0,0
7.0,160.5,160.26485445810368,0,0
7.0,160.75,160.26039458810226,0,0
7.0,160.75,160.25593471810086,0,0
7.0,160.75,160.25147484809946,0,0
7.0,161.0,160.24701497809804,0,0
7.5,161.25,160.2425551080966,0,0
7.0,161.25,160.2380952380952,0,0
7.0,161.25,160.23363536809381,0,0
6.5,160.75,160.2291754980924,0,0
6.5,160.75,160.22471562809096,0,0
6.5,161.75,160.22025575808954,0,0
6.5,161.75,160.21579588808814,0,0
6.5,161.75,160.21133601808674,0,0
6.5,162.25,160.2068761480853,0,0
6.5,162.0,160.2024162780839,0,0
6.5,162.0,160.1979564080825,0,0
7.0,161.25,160.1934965380811,0,0
7.0,160.0,160.18903666807967,0,0
7.0,160.0,160.18457679807824,0,0
7.0,159.5,160.18011692807684,0,0
7.5,159.5,160.17565705807544,0,0
7.0,159.5,160.17119718807402,0,0
7.5,158.25,160.1667373180726,0,0
7.5,158.25,160.16227744807117,0,0
7.0,158.25,160.15781757806977,0,0
6.5,158.5,160.15335770806837,0,0
6.5,158.25,160.14889783806694,0,0
6.5,158.25,160.14443796806552,0,0
6.5,159.25,160.13997809806412,0,0
6.5,159.5,160.13551822806272,0,0
6.5,159.5,160.1310583580613,0,0
6.5,160.25,160.12659848805987,0,0
6.5,160.5,160.12213861805847,0,0
6.5,160.5,160.11767874805707,0,0
7.0,160.5,160.11321887805565,0,0
7.0,160.0,160.10875900805422,0,0
7.0,160.0,160.1042991380528,0,0
7.0,160.0,160.0998392680514,0,0
7.0,160.5,160.09537939805,0,0
6.5,160.5,160.09091952804857,0,0
6.5,160.25,160.08645965804715,0,0
6.5,160.25,160.08199978804575,0,0
6.5,160.25,160.07753991804435,0,0
6.5,160.25,160.07308004804293,0,0
6.5,160.5,160.0686201780415,0,0
6.5,160.5,160.0641603080401,0,0
7.0,160.5,160.0597004380387,0,0
7.0,160.5,160.05524056803728,0,0
7.0,160.5,160.05078069803585,0,0
7.0,160.75,160.04632082803442,0,0
7.0,161.5,160.04186095803303,0,0
7.0,161.5,160.03740108803163,0,0
7.0,161.75,160.0329412180302,0,0
7.0,161.75,160.02848134802878,0,0
7.0,161.75,160.02402147802738,0,0
6.5,161.75,160.01956160802598,0,0
6.5,162.0,160.01510173802455,0,0
6.5,162.0,160.01064186802313,0,0
6.5,162.0,160.00618199802173,0,0
6.5,161.75,160.00172212802033,0,0
7.0,161.75,159.9972622580189,0,0
7.0,161.0,159.99280238801748,0,0
6.5,160.0,159.98834251801605,0,0
7.0,160.0,159.98388264801466,0,0
7.0,159.25,159.97942277801326,0,0
7.0,159.0,159.97496290801183,0,0
7.0,159.0,159.9705030380104,0,0
7.0,159.5,159.966043168009,0,0
7.0,159.0,159.9615832980076,0,0
7.0,159.0,159.95712342800618,0,0
