toco,fhr,baseline,acc,dec
23.0,162.0,160.9270720293087,0,0
23.0,160.75,160.93253110515744,0,0
23.5,161.75,160.93799018100614,0,0
24.0,161.75,160.94344925685488,0,0
24.5,160.75,160.9489083327036,0,0
25.0,160.75,160.95436740855232,0,0
24.5,160.75,160.95982648440105,0,0
24.5,162.0,160.96528556024978,0,0
24.5,158.0,160.9707446360985,0,0
24.0,158.0,160.97620371194722,0,0
24.0,159.0,160.98166278779595,0,0
24.0,160.5,160.98712186364466,0,0
24.0,160.5,160.9925809394934,0,0
24.5,158.5,160.99804001534213,0,0
24.5,159.0,161.00349909119086,0,0
24.5,159.0,161.00895816703957,0,0
23.5,158.0,161.0144172428883,0,0
24.5,160.25,161.01987631873703,0,0
24.5,160.25,161.02533539458574,0,0
24.5,162.25,161.03079447043447,0,0
24.5,162.25,161.0362535462832,0,0
24.5,162.25,161.0417126221319,0,0
25.0,162.25,161.04717169798064,0,0
26.5,162.5,161.05263077382938,0,0
27.5,165.0,161.05808984967808,0,0
28.0,164.75,161.06354892552682,0,0
28.0,164.75,161.06900800137555,0,0
28.5,164.75,161.07446707722426,0,0
29.0,164.75,161.079926153073,0,0
29.0,164.75,161.08538522892172,0,0
30.0,164.75,161.09084430477043,0,0
32.0,164.75,161.09630338061916,0,0
34.0,0.0,161.1017624564679,0,0
36.5,0.0,161.1072215323166,0,0
37.0,0.0,161.11268060816533,0,0
36.5,0.0,161.11813968401407,0,0
36.5,168.0,161.12359875986277,0,0
36.0,167.0,161.1290578357115,0,0
35.5,167.0,161.13451691156024,0,0
36.5,167.0,161.13997598740895,0,0
36.5,167.25,161.14543506325768,0,0
36.5,167.25,161.1508941391064,0,0
37.0,163.5,161.15635321495512,0,0
38.5,158.25,161.16181229080385,0,0
39.0,177.25,161.16727136665259,0,0
39.5,177.25,161.1727304425013,0,0
38.0,177.25,161.17818951835002,0,0
36.5,177.5,161.18364859419876,0,0
36.0,177.5,161.18910767004746,0,0
35.5,177.5,161.1945667458962,0,0
35.0,177.5,161.20002582174493,0,0
35.0,177.5,161.20548489759364,0,0
35.0,177.5,161.21094397344237,0,0
34.5,177.5,161.2164030492911,0,0
34.5,177.5,161.2218621251398,0,0
33.5,177.5,161.22732120098854,0,0
32.0,177.5,161.23278027683727,0,0
31.0,177.5,161.23823935268598,0,0
30.5,177.5,161.2436984285347,0,0
30.5,177.25,161.24915750438345,0,0
30.0,177.25,161.25461658023215,0,0
29.5,177.25,161.2600756560809,0,0
30.0,0.0,161.26553473192962,0,0
29.5,0.0,161.27099380777832,0,0
29.5,0.0,161.27645288362706,0,0
28.5,0.0,161.2819119594758,0,0
27.5,0.0,161.2873710353245,0,0
27.0,0.0,161.29283011117323,0,0
26.5,106.25,161.29828918702196,0,0
26.0,106.25,161.30374826287067,0,0
26.0,112.75,161.3092073387194,0,0
25.5,112.75,161.31466641456814,0,0
25.5,112.75,161.32012549041684,0,0
25.0,110.75,161.32558456626558,0,0
24.5,110.75,161.3310436421143,0,0
24.5,111.75,161.33650271796301,0,0
23.5,111.75,161.34196179381175,0,0
23.0,103.5,161.34742086966048,0,0
23.0,103.5,161.3528799455092,0,0
23.0,103.25,161.35833902135792,0,0
23.0,103.25,161.36379809720665,0,0
23.0,103.5,161.36925717305536,0,0
23.0,103.25,161.3747162489041,0,0
23.0,103.25,161.38017532475283,0,0
22.5,103.25,161.38563440060153,0,0
22.0,103.25,161.39109347645027,0,0
21.5,103.25,161.396552552299,0,0
21.5,103.25,161.4020116281477,0,0
21.5,103.5,161.40747070399644,0,0
21.5,103.5,161.41292977984517,0,0
22.0,0.0,161.41838885569388,0,0
22.5,0.0,161.4238479315426,0,0
22.5,0.0,161.42930700739134,0,0
21.5,0.0,161.43476608324005,0,0
21.5,0.0,161.44022515908878,0,0
21.5,0.0,161.44568423493752,0,0
21.5,0.0,161.45114331078622,0,0
21.5,0.0,161.45660238663496,0,0
21.5,0.0,161.4620614624837,0,0
22.0,0.0,161.4675205383324,0,0
22.0,0.0,161.47297961418113,0,0
22.5,162.5,161.47843869002986,0,0
23.0,162.5,161.48389776587857,0,0
22.5,163.0,161.4893568417273,0,0
23.0,164.5,161.49481591757603,0,0
22.0,164.5,161.50027499342474,0,0
22.5,164.5,161.50573406927347,0,0
22.5,164.25,161.5111931451222,0,0
23.0,164.25,161.5166522209709,0,0
23.5,164.25,161.52211129681965,0,0
24.5,163.75,161.52757037266838,0,0
24.5,163.75,161.53302944851708,0,0
24.5,164.75,161.53848852436582,0,0
23.5,165.5,161.54394760021455,0,0
23.0,164.75,161.54940667606326,0,0
23.0,164.75,161.554865751912,0,0
23.5,164.5,161.56032482776072,0,0
24.0,165.5,161.56578390360943,0,0
24.5,165.5,161.57124297945816,0,0
25.5,163.75,161.5767020553069,0,0
26.0,164.0,161.5821611311556,0,0
25.5,164.0,161.58762020700433,0,0
24.5,163.0,161.59307928285307,0,0
24.5,157.75,161.59853835870177,0,0
24.5,157.75,161.6039974345505,0,0
24.5,160.5,161.60945651039924,0,0
24.5,162.25,161.61491558624795,0,0
25.0,162.25,161.62037466209668,0,0
26.0,162.75,161.6258337379454,0,0
26.0,162.75,161.63129281379412,0,0
26.5,162.75,161.63675188964285,0,0
26.5,163.75,161.64221096549159,0,0
26.0,162.0,161.6476700413403,0,0
25.5,162.0,161.65312911718902,0,0
26.0,161.75,161.65858819303776,0,0
26.5,161.0,161.66404726888646,0,0
27.0,161.0,161.6695063447352,0,0
27.5,161.0,161.67496542058393,0,0
28.0,162.0,161.68042449643264,0,0
29.0,162.0,161.68588357228137,0,0
28.5,160.0,161.6913426481301,0,0
28.5,161.5,161.6968017239788,0,0
28.0,161.5,161.70226079982754,0,0
28.0,160.25,161.7072632008456,0,0
28.0,154.0,161.711047332968,0,0
28.0,154.0,161.71483146509044,0,0
28.0,152.5,161.71861559721285,0,0
28.0,146.5,161.72239972933525,0,0
28.5,146.5,161.72618386145766,0,0
28.5,142.25,161.7299679935801,0,0
27.5,142.25,161.7337521257025,0,0
26.5,142.75,161.7375362578249,0,0
26.0,150.5,161.7413203899473,0,0
26.0,150.5,161.7451045220697,0,0
26.0,154.5,161.74888865419214,0,0
26.0,154.5,161.75267278631455,0,0
26.0,154.25,161.75645691843695,0,0
27.0,154.25,161.76024105055936,0,0
26.5,154.25,161.76402518268176,0,0
27.5,154.25,161.7678093148042,0,0
29.5,154.25,161.7715934469266,0,0
34.5,154.25,161.775377579049,0,0
35.0,154.25,161.7791617111714,0,0
33.5,154.25,161.78294584329382,0,0
33.5,154.25,161.78672997541625,0,0
33.5,154.25,161.79051410753866,0,0
33.5,154.25,161.79429823966106,0,0
34.5,154.25,161.79808237178347,0,0
37.5,0.0,161.8018665039059,0,0
39.5,0.0,161.8056506360283,0,0
41.0,0.0,161.8094347681507,0,0
42.0,0.0,161.8132189002731,0,0
42.0,0.0,161.81700303239552,0,0
41.0,171.25,161.82078716451792,0,0
39.5,171.75,161.82457129664036,0,0
38.5,172.5,161.82835542876276,0,0
38.0,172.5,161.83213956088517,0,0
37.5,172.75,161.83592369300757,0,0
38.0,172.75,161.83970782513,0,0
38.5,172.75,161.8434919572524,0,0
39.0,173.5,161.84727608937482,0,0
39.5,173.75,161.85106022149722,0,0
38.5,172.25,161.85484435361963,0,0
36.0,172.25,161.85862848574203,0,0
35.0,171.25,161.86241261786446,0,0
34.0,165.5,161.86619674998687,0,0
33.5,165.5,161.86998088210927,0,0
34.0,160.25,161.87376501423168,0,0
35.5,160.0,161.8775491463541,0,0
36.5,160.0,161.88133327847652,0,0
37.0,159.5,161.88511741059892,0,0
36.5,160.75,161.88890154272133,0,0
35.0,160.75,161.89268567484373,0,0
34.5,155.25,161.89646980696614,0,0
34.0,158.0,161.90025393908857,0,0
34.0,158.0,161.90403807121098,0,0
33.5,159.0,161.90782220333338,0,0
34.0,159.25,161.9116063354558,0,0
34.5,159.25,161.91539046757822,0,0
35.0,161.25,161.91917459970063,0,0
35.0,162.0,161.92295873182303,0,0
34.0,162.0,161.92674286394544,0,0
33.5,163.5,161.93052699606784,0,0
32.5,164.0,161.93431112819027,0,0
32.0,164.0,161.93809526031268,0,0
32.0,164.5,161.94187939243508,0,0
32.5,165.5,161.9456635245575,0,0
33.5,165.5,161.9494476566799,0,0
33.5,165.75,161.95323178880233,0,0
33.0,166.0,161.95701592092473,0,0
32.0,164.25,161.96080005304714,0,0
31.5,164.25,161.96458418516954,0,0
31.0,166.0,161.96836831729195,0,0
30.5,165.25,161.97215244941438,0,0
31.0,165.25,161.97593658153679,0,0
32.0,165.75,161.9797207136592,0,0
33.0,167.0,161.9835048457816,0,0
32.5,167.0,161.98728897790403,0,0
31.5,166.75,161.99107311002643,0,0
31.0,167.75,161.99485724214884,0,0
30.5,167.75,161.99864137427124,0,0
30.5,167.5,162.00242550639365,0,0
30.5,164.0,162.00620963851605,0,0
31.5,166.5,162.0099937706385,0,0
32.0,166.5,162.0137779027609,0,0
32.5,167.25,162.0175620348833,0,0
32.0,166.5,162.0213461670057,0,0
32.0,166.5,162.02513029912814,0,0
31.0,166.0,162.02891443125054,0,0
30.5,165.0,162.03269856337295,0,0
30.5,165.0,162.03648269549535,0,0
32.0,164.75,162.04026682761776,0,0
32.5,163.75,162.04405095974016,0,0
33.5,163.75,162.0478350918626,0,0
34.5,161.75,162.051619223985,0,0
33.5,162.5,162.0554033561074,0,0
33.5,162.5,162.0591874882298,0,0
32.5,164.5,162.06297162035224,0,0
32.0,165.0,162.06675575247465,0,0
32.0,165.0,162.07053988459705,0,0
33.5,162.75,162.07432401671946,0,0
34.0,164.5,162.07810814884186,0,0
35.0,165.5,162.0818922809643,0,0
35.0,165.5,162.0856764130867,0,0
34.5,166.0,162.0894605452091,0,0
33.5,166.5,162.0932446773315,0,0
33.0,166.5,162.09702880945392,0,0
32.0,165.75,162.10081294157635,0,0
32.0,163.75,162.10459707369876,0,0
33.5,163.75,162.10838120582116,0,0
34.0,165.0,162.11216533794357,0,0
35.0,164.0,162.11594947006597,0,0
35.0,164.0,162.1197336021884,0,0
34.0,164.0,162.1235177343108,0,0
33.5,163.25,162.1273018664332,0,0
33.0,163.25,162.13108599855562,0,0
32.0,162.75,162.13487013067805,0,0
32.5,163.5,162.13865426280046,0,0
33.5,163.25,162.14243839492286,0,0
34.5,163.25,162.14622252704527,0,0
35.5,162.0,162.15000665916767,0,0
35.5,162.25,162.15379079129008,0,0
34.5,162.25,162.1575749234125,0,0
33.5,161.75,162.16135905553492,0,0
33.5,163.5,162.16514318765732,0,0
32.5,163.5,162.16892731977973,0,0
32.5,163.75,162.17271145190216,0,0
33.5,163.25,162.17649558402456,0,0
34.0,163.25,162.18027971614697,0,0
35.0,163.75,162.18406384826937,0,0
35.5,162.75,162.18784798039178,0,0
35.0,162.75,162.19163211251418,0,0
34.5,162.75,162.19541624463662,0,0
34.5,164.75,162.19920037675902,0,0
33.5,164.75,162.20298450888143,0,0
33.0,164.0,162.20676864100383,0,0
33.5,165.0,162.21055277312627,0,0
35.0,165.0,162.21433690524867,0,0
35.0,164.25,162.21812103737108,0,0
36.0,164.25,162.22190516949348,0,0
35.5,164.25,162.2256893016159,0,0
34.5,164.25,162.22947343373832,0,0
34.0,164.25,162.23325756586073,0,0
34.0,164.0,162.23704169798313,0,0
34.5,164.0,162.24082583010554,0,0
36.0,158.5,162.24460996222794,0,0
37.0,161.0,162.24839409435037,0,0
38.0,161.0,162.25217822647278,0,0
37.5,162.5,162.25596235859518,0,0
36.5,162.25,162.2597464907176,0,0
35.5,162.25,162.26353062284,0,0
35.0,161.75,162.26731475496243,0,0
35.0,163.75,162.27109888708483,0,0
35.0,163.75,162.27488301920724,0,0
36.0,164.0,162.27866715132964,0,0
36.5,162.5,162.28245128345205,0,0
37.0,162.5,162.28623541557448,0,0
36.0,162.5,162.2900195476969,0,0
35.0,162.5,162.2938036798193,0,0
33.5,162.5,162.2975878119417,0,0
33.5,161.25,162.3013719440641,0,0
33.5,162.75,162.30515607618653,0,0
33.5,162.75,162.30894020830894,0,0
34.0,160.25,162.31272434043134,0,0
34.5,161.25,162.31650847255375,0,0
35.0,161.25,162.32029260467618,0,0
34.5,162.25,162.3240767367986,0,0
33.5,163.0,162.327860868921,0,0
33.0,163.0,162.3316450010434,0,0
32.0,164.0,162.3354291331658,0,0
32.0,163.5,162.3392132652882,0,0
32.5,163.5,162.34299739741064,0,0
33.5,165.0,162.34678152953305,0,0
34.0,165.25,162.35056566165545,0,0
34.0,166.25,162.35434979377786,0,0
33.5,166.25,162.3581339259003,0,0
33.5,167.0,162.3619180580227,0,0
33.0,167.25,162.3657021901451,0,0
32.0,167.25,162.3694863222675,0,0
32.0,167.0,162.3732704543899,0,0
32.5,167.5,162.37705458651232,0,0
33.5,167.5,162.38083871863475,0,0
33.5,169.0,162.38462285075715,0,0
34.0,168.5,162.38840698287956,0,0
33.5,169.75,162.39219111500196,0,0
32.5,169.75,162.3959752471244,0,0
32.0,169.75,162.3997593792468,0,0
31.5,169.25,162.4035435113692,0,0
30.5,169.25,162.4073276434916,0,0
30.5,169.5,162.41111177561402,0,0
31.5,170.0,162.41489590773645,0,0
32.0,169.75,162.41868003985886,0,0
32.0,169.75,162.42246417198126,0,0
32.0,168.5,162.42624830410367,0,0
31.5,169.0,162.43003243622607,0,0
30.5,169.0,162.4338165683485,0,0
30.5,168.5,162.4376007004709,0,0
30.5,168.25,162.44138483259331,0,0
30.0,168.25,162.44516896471572,0,0
30.5,167.0,162.44895309683812,0,0
32.0,169.0,162.45273722896056,0,0
33.0,169.25,162.45652136108296,0,0
33.5,169.25,162.46030549320537,0,0
33.5,170.5,162.46408962532777,0,0
32.0,170.5,162.4678737574502,0,0
30.5,170.5,162.4716578895726,0,0
30.5,171.0,162.47544202169502,0,0
30.0,172.0,162.47922615381742,0,0
30.5,172.0,162.48301028593983,0,0
32.0,172.0,162.48679441806223,0,0
33.5,172.25,162.49057855018467,0,0
35.0,173.25,162.49436268230707,0,0
35.0,173.25,162.49814681442948,0,0
35.0,172.75,162.50193094655188,0,0
34.0,173.5,162.5057150786743,0,0
34.0,173.75,162.50949921079672,0,0
34.0,173.75,162.51328334291912,0,0
34.0,174.0,162.51706747504153,0,0
35.5,174.0,162.52085160716393,0,0
37.5,174.0,162.52463573928634,0,0
38.0,173.75,162.52841987140877,0,0
38.0,173.25,162.53220400353118,0,0
36.5,173.25,162.53598813565358,0,0
35.0,173.25,162.539772267776,0,0
34.5,172.0,162.54355639989842,0,0
33.5,172.5,162.54734053202083,0,0
33.5,168.5,162.55112466414323,0,0
35.0,168.5,162.55490879626564,0,0
35.5,164.5,162.55869292838804,0,0
35.5,166.5,162.56247706051047,0,0
34.5,166.5,162.56626119263288,0,0
33.5,166.5,162.57004532475528,0,0
32.0,166.5,162.5738294568777,0,0
31.0,166.5,162.5776135890001,0,0
30.5,166.25,162.58139772112253,0,0
30.0,166.5,162.58518185324493,0,0
30.5,166.5,162.58896598536734,0,0
31.0,169.0,162.59275011748974,0,0
31.0,167.5,162.59669530429042,0,0
30.5,167.5,162.60688929286508,0,0
30.0,167.25,162.61708328143973,0,0
29.0,167.25,162.6272772700144,0,0
28.0,167.5,162.63747125858904,0,0
27.5,167.5,162.64766524716373,0,0
27.5,167.25,162.65785923573839,0,0
28.0,161.0,162.66805322431304,0,0
29.0,161.0,162.6782472128877,0,0
30.5,159.5,162.68844120146235,0,0
30.5,159.75,162.698635190037,0,0
29.0,159.75,162.70882917861167,0,0
28.5,156.25,162.71902316718632,0,0
27.5,151.25,162.72921715576098,0,0
27.0,151.25,162.73941114433563,0,0
27.0,136.25,162.7496051329103,0,0
26.5,136.25,162.75979912148495,0,0
26.0,152.5,162.7699931100596,0,0
26.0,147.25,162.78018709863426,0,0
25.5,147.25,162.7903810872089,0,0
25.5,152.0,162.80057507578357,0,0
26.0,177.75,162.81076906435823,0,0
26.0,177.75,162.8209630529329,0,0
25.5,178.0,162.83115704150757,0,0
24.5,178.0,162.84135103008222,0,0
24.5,177.75,162.85154501865688,0,0
24.5,177.75,162.86173900723153,0,0
24.5,177.75,162.8719329958062,0,0
24.5,177.75,162.88212698438088,0,0
24.5,178.0,162.89232097295553,0,0
24.5,178.0,162.9025149615302,0,0
25.0,0.0,162.91270895010484,0,0
25.5,0.0,162.9229029386795,0,0
25.0,0.0,162.93309692725416,0,0
24.5,0.0,162.9432909158288,0,0
24.5,0.0,162.95348490440347,0,0
24.5,0.0,162.96367889297812,0,0
24.0,0.0,162.97387288155278,0,0
24.5,158.5,162.98406687012744,0,0
25.5,158.5,162.9942608587021,0,0
25.5,158.0,163.00445484727675,0,0
25.0,157.5,163.0146488358514,0,0
24.5,157.5,163.02484282442606,0,0
24.0,157.75,163.03503681300072,0,0
23.5,157.75,163.04523080157537,0,0
23.5,157.75,163.05542479015006,0,0
24.5,157.75,163.0656187787247,0,0
25.0,157.75,163.07581276729937,0,0
26.0,157.75,163.08600675587402,0,0
26.0,157.75,163.09620074444868,0,0
25.5,158.0,163.10639473302334,0,0
24.5,158.0,163.11658872159802,0,0
24.5,0.0,163.12678271017268,0,0
24.5,0.0,163.13697669874733,0,0
26.0,0.0,163.147170687322,0,0
26.5,0.0,163.15736467589664,0,0
27.5,0.0,163.1675586644713,0,0
28.0,0.0,163.17775265304596,0,0
27.0,0.0,163.1879466416206,0,0
27.0,0.0,163.19814063019527,0,0
26.5,0.0,163.20833461876992,0,0
26.0,161.25,163.21852860734458,0,0
26.0,161.25,163.22872259591924,0,0
26.0,161.5,163.2389165844939,0,0
27.5,161.5,163.24911057306855,0,0
28.0,161.5,163.2593045616432,0,0
29.0,161.5,163.26949855021786,0,0
28.0,161.5,163.27969253879252,0,0
27.5,161.25,163.2898865273672,0,0
27.5,161.25,163.30008051594186,0,0
27.5,0.0,163.3102745045165,0,0
27.5,0.0,163.32046849309117,0,0
28.5,0.0,163.33066248166583,0,0
29.0,0.0,163.34085647024048,0,0
30.0,162.0,163.35105045881517,0,0
31.0,162.0,163.36124444738982,0,0
30.5,162.0,163.37143843596448,0,0
29.5,163.25,163.38163242453913,0,0
29.5,162.75,163.3918264131138,0,0
29.0,162.75,163.40202040168845,0,0
29.0,162.25,163.4122143902631,0,0
29.0,162.0,163.42240837883776,0,0
30.0,162.0,163.43260236741241,0,0
30.5,163.5,163.44279635598707,0,0
32.0,164.5,163.45299034456173,0,0
32.5,164.5,163.46318433313638,0,0
31.0,165.5,163.47337832171104,0,0
30.5,166.0,163.4835723102857,0,0
29.5,166.0,163.49376629886035,0,0
29.0,166.5,163.503960287435,0,0
29.0,167.0,163.51415427600966,0,0
29.0,166.75,163.52434826458435,0,0
29.0,166.75,163.534542253159,0,0
30.0,166.75,163.54473624173366,0,0
30.5,166.75,163.55493023030832,0,0
30.5,166.75,163.56512421888297,0,0
30.0,166.75,163.57531820745766,0,0
29.0,167.0,163.5855121960323,0,0
28.0,167.0,163.59570618460697,0,0
27.5,167.0,163.60590017318162,0,0
27.0,0.0,163.61609416175628,0,0
27.5,0.0,163.62628815033094,0,0
28.0,0.0,163.6364821389056,0,0
29.0,0.0,163.64667612748025,0,0
29.0,0.0,163.6568701160549,0,0
28.5,0.0,163.66706410462956,0,0
27.5,0.0,163.67725809320422,0,0
27.5,0.0,163.68745208177887,0,0
27.0,0.0,163.69764607035353,0,0
27.0,0.0,163.70784005892818,0,0
27.5,168.25,163.71803404750284,0,0
28.5,168.25,163.7282280360775,0,0
27.5,168.25,163.73842202465215,0,0
27.5,168.5,163.74861601322684,0,0
27.5,168.5,163.7588100018015,0,0
27.0,167.75,163.76900399037615,0,0
27.0,167.25,163.7791979789508,0,0
26.5,167.25,163.78939196752546,0,0
26.0,167.25,163.79958595610012,0,0
27.0,167.5,163.8097799446748,0,0
27.5,167.5,163.81997393324946,0,0
28.0,167.5,163.8301679218241,0,0
29.0,165.75,163.84036191039877,0,0
29.0,166.25,163.85055589897343,0,0
28.0,166.25,163.86074988754808,0,0
27.5,165.5,163.87094387612274,0,0
27.5,166.5,163.8811378646974,0,0
27.5,166.5,163.89133185327205,0,0
27.0,166.25,163.9015258418467,0,0
27.5,167.0,163.91171983042136,0,0
29.0,164.75,163.92191381899602,0,0
29.5,164.75,163.93210780757067,0,0
30.5,164.75,163.94230179614533,0,0
31.0,165.0,163.95249578471999,0,0
32.0,165.0,163.96268977329464,0,0
33.5,165.0,163.9728837618693,0,0
34.0,165.0,163.98307775044398,0,0
33.5,165.0,163.99327173901864,0,0
33.0,164.75,164.0034657275933,0,0
32.5,0.0,164.01365971616795,0,0
32.0,0.0,164.0238537047426,0,0
30.5,0.0,164.03404769331726,0,0
30.5,0.0,164.04424168189195,0,0
30.0,0.0,164.0544356704666,0,0
29.0,163.75,164.06462965904126,0,0
28.5,164.5,164.07482364761591,0,0
27.5,164.5,164.08501763619057,0,0
26.5,164.25,164.09521162476523,0,0
26.0,165.0,164.10540561333988,0,0
25.0,165.0,164.11559960191454,0,0
24.5,159.0,164.1257935904892,0,0
24.5,159.0,164.13598757906385,0,0
24.5,158.75,164.1461815676385,0,0
24.5,158.75,164.15637555621316,0,0
24.5,158.75,164.16656954478782,0,0
24.5,158.75,164.17676353336248,0,0
25.0,158.75,164.18695752193713,0,0
25.0,159.0,164.1971515105118,0,0
25.0,159.0,164.20734549908644,0,0
24.5,159.0,164.21753948766113,0,0
24.5,0.0,164.22773347623578,0,0
24.0,0.0,164.23792746481044,0,0
24.0,0.0,164.2481214533851,0,0
24.0,0.0,164.25831544195975,0,0
24.0,0.0,164.26850943053444,0,0
24.5,0.0,164.2787034191091,0,0
25.0,0.0,164.28889740768375,0,0
25.0,0.0,164.2990913962584,0,0
24.5,0.0,164.30928538483306,0,0
24.0,0.0,164.31947937340772,0,0
24.0,0.0,164.32967336198237,0,0
23.5,0.0,164.33986735055703,0,0
23.5,0.0,164.35006133913168,0,0
24.0,0.0,164.36025532770634,0,0
24.5,0.0,164.370449316281,0,0
25.0,0.0,164.38064330485565,0,0
26.0,0.0,164.3908372934303,0,0
25.5,0.0,164.40103128200496,0,0
25.0,0.0,164.41122527057962,0,0
25.0,0.0,164.42141925915428,0,0
24.5,0.0,164.43161324772893,0,0
24.5,0.0,164.44180723630362,0,0
24.0,0.0,164.45200122487827,0,0
24.0,0.0,164.46219521345293,0,0
24.0,0.0,164.47238920202759,0,0
24.5,0.0,164.48258319060224,0,0
25.0,0.0,164.4927771791769,0,0
25.5,0.0,164.50297116775158,0,0
26.0,0.0,164.51316515632624,0,0
25.5,0.0,164.5233591449009,0,0
24.5,0.0,164.53355313347555,0,0
24.5,0.0,164.5437471220502,0,0
24.5,0.0,164.55394111062486,0,0
24.5,0.0,164.56413509919952,0,0
24.5,0.0,164.57432908777417,0,0
24.5,0.0,164.58452307634883,0,0
25.0,0.0,164.5947170649235,0,0
26.0,0.0,164.60491105349814,0,0
27.0,0.0,164.6151050420728,0,0
27.0,0.0,164.62529903064745,0,0
26.0,0.0,164.6354930192221,0,0
26.0,0.0,164.64568700779677,0,0
26.0,0.0,164.65588099637142,0,0
26.0,0.0,164.66607498494608,0,0
26.0,0.0,164.67626897352076,0,0
27.0,0.0,164.68646296209542,0,0
27.5,0.0,164.69665695067008,0,0
27.5,0.0,164.70685093924473,0,0
28.0,0.0,164.7170449278194,0,0
28.0,0.0,164.72723891639404,0,0
27.5,0.0,164.73743290496873,0,0
27.0,0.0,164.74762689354338,0,0
27.0,0.0,164.75782088211804,0,0
26.5,0.0,164.7680148706927,0,0
26.5,0.0,164.77820885926735,0,0
26.0,0.0,164.788402847842,0,0
26.5,0.0,164.79859683641666,0,0
27.5,0.0,164.80879082499132,0,0
29.0,0.0,164.81898481356598,0,0
29.0,0.0,164.82917880214063,0,0
27.5,0.0,164.8393727907153,0,0
27.0,0.0,164.84956677928994,0,0
27.5,0.0,164.8597607678646,0,0
27.5,0.0,164.86995475643926,0,0
27.0,0.0,164.8801487450139,0,0
26.5,0.0,164.89034273358857,0,0
26.5,0.0,164.90053672216322,0,0
27.5,0.0,164.9107307107379,0,0
27.5,0.0,164.92092469931256,0,0
28.5,0.0,164.93111868788722,0,0
28.5,0.0,164.94131267646188,0,0
27.5,0.0,164.95150666503653,0,0
27.0,0.0,164.96170065361122,0,0
26.5,0.0,164.97189464218587,0,0
26.0,0.0,164.98208863076053,0,0
26.0,0.0,164.99228261933519,0,0
26.0,0.0,165.00247660790984,0,0
27.0,0.0,165.0126705964845,0,0
27.5,0.0,165.02286458505915,0,0
27.5,0.0,165.0330585736338,0,0
27.5,0.0,165.04325256220847,0,0
26.0,0.0,165.05344655078312,0,0
26.0,0.0,165.06364053935778,0,0
25.5,0.0,165.07383452793243,0,0
25.0,0.0,165.0840285165071,0,0
25.0,94.25,165.09422250508175,0,0
26.0,94.25,165.1044164936564,0,0
26.0,94.5,165.11461048223106,0,0
27.0,94.5,165.1248044708057,0,0
28.0,94.5,165.13499845938037,0,0
27.0,94.5,165.14519244795505,0,0
26.0,94.5,165.1553864365297,0,0
25.0,94.5,165.16558042510437,0,0
25.0,94.5,165.17577441367902,0,0
24.5,94.5,165.18596840225368,0,0
25.0,94.5,165.19616239082836,0,0
25.5,94.5,165.20635637940302,0,0
25.5,94.5,165.21655036797767,0,0
26.0,94.5,165.22674435655233,0,0
26.5,0.0,165.236938345127,0,0
26.5,0.0,165.24713233370164,0,0
25.5,0.0,165.2573263222763,0,0
25.0,0.0,165.2668858388973,0,0
24.5,0.0,165.26295787999697,0,0
24.5,0.0,165.25902992109667,0,0
24.5,0.0,165.25510196219633,0,0
25.0,0.0,165.251174003296,0,0
26.0,0.0,165.2472460443957,0,0
26.5,0.0,165.24331808549536,0,0
27.5,0.0,165.23939012659503,0,0
28.0,0.0,165.2354621676947,0,0
27.5,0.0,165.23153420879436,0,0
26.5,0.0,165.22760624989405,0,0
26.5,0.0,165.22367829099372,0,0
26.0,0.0,165.21975033209338,0,0
26.5,0.0,165.21582237319308,0,0
27.0,0.0,165.21189441429274,0,0
27.5,0.0,165.2079664553924,0,0
27.5,0.0,165.20403849649207,0,0
27.5,0.0,165.20011053759174,0,0
28.5,0.0,165.19618257869143,0,0
28.5,0.0,165.1922546197911,0,0
27.5,0.0,165.18832666089077,0,0
27.0,0.0,165.18439870199046,0,0
26.0,0.0,165.18047074309013,0,0
25.5,0.0,165.1765427841898,0,0
25.0,0.0,165.1726148252895,0,0
25.5,0.0,165.16868686638915,0,0
26.0,0.0,165.16475890748882,0,0
26.0,0.0,165.16083094858848,0,0
26.0,0.0,165.15690298968815,0,0
26.0,0.0,165.15297503078784,0,0
24.5,0.0,165.1490470718875,0,0
24.0,0.0,165.14511911298717,0,0
23.5,0.0,165.14119115408687,0,0
23.0,0.0,165.13726319518653,0,0
23.5,0.0,165.1333352362862,0,0
24.0,0.0,165.12940727738587,0,0
24.5,0.0,165.12547931848553,0,0
25.0,0.0,165.12155135958523,0,0
24.5,0.0,165.1176234006849,0,0
24.0,0.0,165.11369544178456,0,0
24.0,0.0,165.10976748288425,0,0
23.5,0.0,165.10583952398392,0,0
23.5,0.0,165.10191156508358,0,0
23.5,0.0,165.09798360618325,0,0
23.5,0.0,165.09405564728291,0,0
24.5,0.0,165.0901276883826,0,0
24.5,0.0,165.08619972948227,0,0
25.5,0.0,165.08227177058194,0,0
25.0,0.0,165.07834381168163,0,0
24.5,0.0,165.0744158527813,0,0
24.0,0.0,165.07048789388097,0,0
23.5,0.0,165.06655993498063,0,0
23.5,0.0,165.0626319760803,0,0
24.0,0.0,165.05870401718,0,0
24.5,0.0,165.05477605827966,0,0
25.5,0.0,165.05084809937932,0,0
25.5,0.0,165.04692014047902,0,0
25.0,0.0,165.04299218157868,0,0
24.5,0.0,165.03906422267835,0,0
24.5,0.0,165.035136263778,0,0
