toco,fhr,baseline,acc,dec
67.5,166.25,166.83001619995366,0,0
67.5,164.0,166.8127748206433,0,0
69.0,164.0,166.79553344133296,0,0
69.0,164.0,166.77829206202264,0,0
69.0,160.0,166.7610506827123,0,0
74.0,160.0,166.74380930340195,0,0
74.0,160.0,166.7265679240916,0,0
74.0,164.75,166.70932654478125,0,0
67.5,164.75,166.6920851654709,0,0
67.5,164.75,166.67484378616058,0,0
67.5,171.75,166.65760240685023,0,0
70.5,171.75,166.64036102753988,0,0
70.5,171.75,166.62311964822953,0,0
70.5,167.75,166.60587826891918,0,0
68.0,167.75,166.58863688960884,0,0
68.0,167.75,166.5713955102985,0,0
68.0,170.25,166.55415413098814,0,0
70.0,170.25,166.5369127516778,0,0
70.0,170.25,166.51967137236747,0,0
70.0,164.0,166.50242999305712,0,0
64.5,164.0,166.48518861374677,0,0
64.5,164.0,166.46794723443642,0,0
64.5,163.75,166.45070585512607,0,0
61.0,163.75,166.43346447581573,0,0
61.0,163.75,166.4162230965054,0,0
61.0,163.25,166.39898171719506,0,0
63.5,163.25,166.3817403378847,0,0
63.5,163.25,166.36449895857436,0,0
63.5,168.5,166.347257579264,0,0
60.0,168.5,166.33001619995366,0,0
60.0,168.5,166.3127748206433,0,0
60.0,161.25,166.29553344133296,0,0
66.5,161.25,166.27829206202262,0,0
66.5,161.25,166.2610506827123,0,0
66.5,159.75,166.24380930340195,0,0
65.0,159.75,166.2265679240916,0,0
65.0,159.75,166.20932654478125,0,0
65.0,160.5,166.1920851654709,0,0
63.0,160.5,166.17484378616055,0,0
63.0,160.5,166.15760240685023,0,0
63.0,164.5,166.14036102753988,0,0
62.5,164.5,166.12311964822953,0,0
62.5,164.5,166.10587826891918,0,0
62.5,164.75,166.08863688960884,0,0
60.0,164.75,166.0713955102985,0,0
60.0,164.75,166.05415413098814,0,0
60.0,161.0,166.0369127516778,0,0
59.5,161.0,166.01967137236744,0,0
59.5,161.0,166.00242999305712,0,0
59.5,160.75,165.98518861374677,0,0
57.5,160.75,165.96794723443642,0,0
57.5,160.75,165.95070585512607,0,0
57.5,155.75,165.93346447581573,0,0
62.0,155.75,165.91622309650538,0,0
62.0,155.75,165.89898171719506,0,0
62.0,155.75,165.8817403378847,0,0
57.5,155.75,165.86449895857436,0,0
57.5,155.75,165.847257579264,0,0
57.5,160.25,165.83001619995366,0,0
60.5,160.25,165.8127748206433,0,0
60.5,160.25,165.79553344133296,0,0
60.5,162.75,165.77829206202262,0,0
50.5,162.75,165.76105068271227,0,0
50.5,162.75,165.74380930340195,0,0
50.5,164.0,165.7265679240916,0,0
49.5,164.0,165.70932654478125,0,0
49.5,164.0,165.6920851654709,0,0
49.5,169.5,165.67484378616055,0,0
48.5,169.5,165.6576024068502,0,0
48.5,169.5,165.64036102753988,0,0
48.5,166.5,165.62311964822953,0,0
47.0,166.5,165.60587826891918,0,0
47.0,166.5,165.58863688960884,0,0
47.0,168.25,165.5713955102985,0,0
46.0,168.25,165.55415413098814,0,0
46.0,168.25,165.5369127516778,0,0
46.0,169.0,165.51967137236744,0,0
48.5,169.0,165.5024299930571,0,0
48.5,169.0,165.48518861374677,0,0
48.5,169.5,165.46794723443642,0,0
49.5,169.5,165.45053442704443,0,0
49.5,169.5,165.43201590852593,0,0
49.5,169.75,165.4134973900074,0,0
42.0,169.75,165.3949788714889,0,0
42.0,169.75,165.37646035297035,0,0
42.0,173.5,165.35794183445185,0,0
39.0,173.5,165.33942331593332,0,0
39.0,173.5,165.3209047974148,0,0
39.0,166.5,165.30238627889628,0,0
43.0,166.5,165.28386776037777,0,0
43.0,166.5,165.26534924185927,0,0
43.0,165.5,165.24683072334074,0,0
43.0,165.5,165.2283122048222,0,0
43.0,165.5,165.2097936863037,0,0
43.0,165.0,165.1912751677852,0,0
39.0,165.0,165.17275664926666,0,0
39.0,165.0,165.15423813074813,0,0
39.0,164.0,165.13571961222962,0,0
42.5,164.0,165.11720109371112,0,0
42.5,164.0,165.09868257519258,0,0
42.5,172.75,165.08016405667405,0,0
42.5,172.75,165.06164553815555,0,0
42.5,172.75,165.04312701963704,0,0
42.5,156.0,165.0246085011185,0,0
38.5,156.0,165.0060899826,0,0
38.5,156.0,164.98757146408147,0,0
38.5,162.25,164.96905294556296,0,0
37.5,162.25,164.95053442704443,0,0
37.5,162.25,164.93201590852593,0,0
37.5,160.25,164.9134973900074,0,0
34.0,160.25,164.8949788714889,0,0
34.0,160.25,164.87646035297035,0,0
34.0,159.25,164.85794183445185,0,0
34.0,159.25,164.83942331593332,0,0
34.0,159.25,164.8209047974148,0,0
34.0,157.5,164.80238627889628,0,200
31.5,157.5,164.78386776037777,0,200
31.5,157.5,164.76534924185927,0,200
31.5,154.25,164.74683072334074,0,200
35.5,154.25,164.7283122048222,0,200
35.5,154.25,164.7097936863037,0,200
35.5,153.5,164.6912751677852,0,200
31.0,153.5,164.67275664926666,0,200
31.0,153.5,164.65423813074813,0,200
31.0,152.5,164.63571961222962,0,200
36.5,152.5,164.61720109371112,0,200
36.5,152.5,164.59868257519258,0,200
36.5,151.5,164.58016405667405,0,200
34.5,151.5,164.56164553815555,0,200
34.5,151.5,164.54312701963704,0,200
34.5,150.75,164.5246085011185,0,200
32.0,150.75,164.5060899826,0,200
32.0,150.75,164.48757146408147,0,200
32.0,149.0,164.46905294556296,0,200
36.5,149.0,164.45053442704443,0,200
36.5,149.0,164.43201590852593,0,200
36.5,148.0,164.4134973900074,0,200
24.5,148.0,164.3949788714889,0,200
24.5,148.0,164.37646035297035,0,200
24.5,147.25,164.35794183445185,0,200
20.5,147.25,164.33942331593332,0,200
20.5,147.25,164.3209047974148,0,200
20.5,145.0,164.30238627889628,0,200
20.0,145.0,164.28386776037777,0,200
20.0,145.0,164.26534924185927,0,200
20.0,142.75,164.24683072334074,0,200
18.0,142.75,164.2283122048222,0,200
18.0,142.75,164.2097936863037,0,200
18.0,145.0,164.1912751677852,0,200
16.5,145.0,164.17275664926666,0,200
16.5,145.0,164.15423813074813,0,200
16.5,142.5,164.13571961222962,0,200
19.0,142.5,164.11720109371112,0,200
19.0,142.5,164.09868257519258,0,200
19.0,146.25,164.08016405667405,0,200
14.5,146.25,164.06164553815555,0,200
14.5,146.25,164.04312701963704,0,200
14.5,146.0,164.0246085011185,0,200
12.0,146.0,164.0060899826,0,200
12.0,146.0,163.98757146408147,0,200
12.0,141.0,163.96905294556296,0,200
11.5,141.0,163.95053442704443,0,200
11.5,141.0,163.93201590852593,0,200
11.5,138.0,163.9134973900074,0,200
13.0,138.0,163.8949788714889,0,200
13.0,138.0,163.87646035297035,0,200
13.0,137.0,163.85794183445185,0,200
14.5,137.0,163.83942331593332,0,200
14.5,137.0,163.8209047974148,0,200
14.5,140.5,163.80238627889628,0,200
14.5,140.5,163.78386776037777,0,200
14.5,140.5,163.76534924185927,0,200
14.5,136.5,163.74683072334074,0,200
19.0,136.5,163.7283122048222,0,200
19.0,136.5,163.7097936863037,0,200
19.0,144.0,163.6912751677852,0,200
21.5,144.0,163.67275664926666,0,200
21.5,144.0,163.65423813074813,0,200
21.5,144.0,163.63571961222962,0,200
22.5,144.0,163.61720109371112,0,200
22.5,144.0,163.59868257519258,0,200
22.5,144.0,163.58016405667405,0,200
25.0,144.0,163.56164553815555,0,200
25.0,144.0,163.54312701963704,0,200
25.0,140.5,163.5246085011185,0,200
20.5,140.5,163.5060899826,0,200
20.5,140.5,163.48757146408147,0,200
20.5,138.5,163.46905294556296,0,200
20.5,138.5,163.45053442704443,0,200
20.5,138.5,163.43201590852593,0,200
20.5,143.25,163.4134973900074,0,200
22.5,143.25,163.3949788714889,0,200
22.5,143.25,163.37646035297035,0,200
22.5,144.25,163.35794183445185,0,200
22.5,144.25,163.33942331593332,0,200
22.5,144.25,163.3209047974148,0,200
22.5,145.25,163.30238627889628,0,200
26.0,145.25,163.28386776037777,0,200
26.0,145.25,163.26534924185927,0,200
26.0,146.25,163.24683072334074,0,200
30.5,146.25,163.2283122048222,0,200
30.5,146.25,163.2097936863037,0,200
30.5,152.25,163.1912751677852,0,200
31.5,152.25,163.17275664926666,0,200
31.5,152.25,163.15423813074813,0,200
31.5,143.5,163.13571961222962,0,200
33.0,143.5,163.11720109371112,0,200
33.0,143.5,163.09868257519258,0,200
33.0,140.5,163.08016405667405,0,200
34.5,140.5,163.06164553815555,0,200
34.5,140.5,163.04312701963704,0,200
34.5,140.5,163.0246085011185,0,200
29.0,140.5,163.0060899826,0,200
29.0,140.5,162.98757146408147,0,200
29.0,149.75,162.96905294556296,0,200
33.5,149.75,162.95053442704443,0,200
33.5,149.75,162.93201590852593,0,200
33.5,146.0,162.9134973900074,0,200
28.5,146.0,162.8949788714889,0,200
28.5,146.0,162.87646035297035,0,200
28.5,153.0,162.85794183445185,0,200
24.0,153.0,162.83942331593332,0,200
24.0,153.0,162.8209047974148,0,200
24.0,145.75,162.80238627889628,0,200
21.0,145.75,162.78386776037777,0,200
21.0,145.75,162.76534924185927,0,200
21.0,152.0,162.74683072334074,0,200
18.0,152.0,162.7283122048222,0,200
18.0,152.0,162.7097936863037,0,200
18.0,153.75,162.6912751677852,0,200
14.5,153.75,162.67275664926666,0,200
14.5,153.75,162.65423813074813,0,200
14.5,155.75,162.63571961222962,0,200
13.0,155.75,162.61720109371112,0,200
13.0,155.75,162.59868257519258,0,200
13.0,157.5,162.58016405667405,0,200
11.5,157.5,162.56164553815555,0,200
11.5,157.5,162.54312701963704,0,200
11.5,159.25,162.5246085011185,0,200
8.5,159.25,162.5060899826,0,200
8.5,159.25,162.48757146408147,0,200
8.5,162.25,162.46905294556296,0,200
6.5,162.25,162.45053442704443,0,200
6.5,162.25,162.43207028337056,0,200
6.5,164.25,162.41470917225945,0,200
3.5,164.25,162.39734806114834,0,200
3.5,164.25,162.37998695003722,0,200
3.5,165.75,162.36262583892614,0,200
2.5,165.75,162.345264727815,0,200
2.5,165.75,162.3279036167039,0,200
2.5,166.0,162.3105425055928,0,200
0.5,166.0,162.29318139448168,0,200
0.5,166.0,162.27582028337056,0,200
0.5,158.0,162.25845917225945,0,200
3.0,158.0,162.24109806114834,0,200
3.0,158.0,162.22373695003722,0,200
3.0,166.5,162.20637583892614,0,200
0.0,166.5,162.189014727815,0,200
0.0,166.5,162.1716536167039,0,200
0.0,155.75,162.1542925055928,0,200
3.0,155.75,162.13693139448168,0,200
3.0,155.75,162.11957028337056,0,200
3.0,152.5,162.10220917225945,0,200
4.0,152.5,162.08484806114834,0,200
4.0,152.5,162.06748695003722,0,200
4.0,151.75,162.05012583892614,0,200
4.0,151.75,162.032764727815,0,200
4.0,151.75,162.0154036167039,0,200
4.0,151.75,161.9980425055928,0,200
0.0,151.75,161.98068139448168,0,200
0.0,151.75,161.96332028337056,0,200
0.0,152.5,161.94595917225945,0,0
3.0,152.5,161.92859806114834,0,0
3.0,152.5,161.91123695003722,0,0
3.0,162.75,161.89387583892614,0,0
5.5,162.75,161.876514727815,0,0
5.5,162.75,161.8591536167039,0,0
5.5,166.25,161.8417925055928,0,0
6.0,166.25,161.82443139448168,0,0
6.0,166.25,161.80707028337056,0,0
6.0,161.75,161.78970917225945,0,0
10.0,161.75,161.77234806114834,0,0
10.0,161.75,161.75498695003722,0,0
10.0,162.75,161.73762583892614,0,0
12.0,162.75,161.720264727815,0,0
12.0,162.75,161.7029036167039,0,0
12.0,164.25,161.6855425055928,0,0
12.0,164.25,161.66818139448168,0,0
12.0,164.25,161.65082028337056,0,0
12.0,160.25,161.63345917225945,0,0
16.5,160.25,161.61609806114834,0,0
16.5,160.25,161.59873695003722,0,0
16.5,163.25,161.58137583892614,0,0
20.0,163.25,161.56401472781502,0,0
20.0,163.25,161.5466536167039,0,0
20.0,163.5,161.5292925055928,0,0
26.0,163.5,161.51193139448168,0,0
26.0,163.5,161.49457028337056,0,0
26.0,159.75,161.47720917225945,0,0
31.0,159.75,161.45984806114834,0,0
31.0,159.75,161.44248695003722,0,0
31.0,158.5,161.42512583892614,0,0
33.5,158.5,161.40776472781502,0,0
33.5,158.5,161.3904036167039,0,0
33.5,156.25,161.3730425055928,0,0
36.0,156.25,161.35568139448168,0,0
36.0,156.25,161.33832028337056,0,0
36.0,153.0,161.32095917225945,0,0
36.5,153.0,161.30359806114834,0,0
36.5,153.0,161.28623695003722,0,0
36.5,151.75,161.26887583892614,0,0
36.5,151.75,161.25151472781502,0,0
36.5,151.75,161.2341536167039,0,0
36.5,151.75,161.2167925055928,0,0
38.0,151.75,161.19943139448168,0,0
38.0,151.75,161.18207028337056,0,0
38.0,153.0,161.16470917225945,0,0
44.5,153.0,161.14734806114834,0,0
44.5,153.0,161.12998695003722,0,0
44.5,154.25,161.11262583892614,0,0
47.5,154.25,161.09526472781502,0,0
47.5,154.25,161.0779036167039,0,0
47.5,156.0,161.0605425055928,0,0
42.0,156.0,161.04318139448168,0,0
42.0,156.0,161.02582028337056,0,0
42.0,159.0,161.00845917225945,0,0
49.0,159.0,160.99109806114834,0,0
49.0,159.0,160.97373695003722,0,0
49.0,160.5,160.95637583892614,0,0
49.5,160.5,160.93901472781502,0,0
49.5,160.5,160.9216536167039,0,0
49.5,155.75,160.9042925055928,0,0
47.0,155.75,160.88693139448168,0,0
47.0,155.75,160.86957028337056,0,0
47.0,160.75,160.85220917225945,0,0
46.5,160.75,160.83484806114834,0,0
46.5,160.75,160.81748695003722,0,0
46.5,157.5,160.80012583892614,0,0
50.5,157.5,160.78276472781502,0,0
50.5,157.5,160.7654036167039,0,0
50.5,159.75,160.7480425055928,0,0
50.5,159.75,160.73068139448168,0,0
50.5,159.75,160.71332028337056,0,0
50.5,153.75,160.69595917225945,0,0
47.5,153.75,160.67859806114834,0,0
47.5,153.75,160.66123695003722,0,0
47.5,156.5,160.64387583892614,0,0
49.5,156.5,160.62651472781502,0,0
49.5,156.5,160.6091536167039,0,0
49.5,162.5,160.5917925055928,0,0
51.0,162.5,160.57443139448168,0,0
51.0,162.5,160.55707028337056,0,0
51.0,162.75,160.53970917225945,0,0
54.0,162.75,160.52234806114834,0,0
54.0,162.75,160.50498695003722,0,0
54.0,165.5,160.48762583892614,0,0
57.5,165.5,160.47026472781502,0,0
57.5,165.5,160.4529036167039,0,0
57.5,165.5,160.4355425055928,0,0
54.5,165.5,160.41818139448168,0,0
54.5,165.5,160.40082028337056,0,0
54.5,160.25,160.38345917225945,0,0
53.0,160.25,160.36609806114834,0,0
53.0,160.25,160.34873695003722,0,0
53.0,160.25,160.33137583892614,0,0
51.0,160.25,160.31401472781502,0,0
51.0,160.25,160.2966536167039,0,0
51.0,162.0,160.2792925055928,0,0
49.5,162.0,160.26193139448168,0,0
49.5,162.0,160.24457028337056,0,0
49.5,162.0,160.22720917225945,0,0
47.0,162.0,160.20984806114834,0,0
47.0,162.0,160.19248695003722,0,0
47.0,166.0,160.17512583892614,0,0
52.0,166.0,160.15776472781502,0,0
52.0,166.0,160.1404036167039,0,0
52.0,160.25,160.1230425055928,0,0
53.0,160.25,160.10568139448168,0,0
53.0,160.25,160.08832028337056,0,0
53.0,159.75,160.07095917225945,0,0
55.5,159.75,160.05359806114834,0,200
55.5,159.75,160.03623695003722,0,200
55.5,159.5,160.01887583892614,0,200
53.0,159.5,160.00151472781502,0,200
53.0,159.5,159.9841536167039,0,200
53.0,158.0,159.9667925055928,0,200
54.0,158.0,159.94943139448168,0,200
54.0,158.0,159.93207028337056,0,200
54.0,152.25,159.91592095451153,0,200
54.0,152.25,159.91360613969672,0,200
54.0,152.25,159.91129132488192,0,200
54.0,159.25,159.9089765100671,0,200
47.0,159.25,159.90666169525227,0,200
47.0,159.25,159.90434688043746,0,200
47.0,158.0,159.90203206562265,0,200
46.0,158.0,159.89971725080784,0,200
46.0,158.0,159.89740243599303,0,200
46.0,157.5,159.8950876211782,0,200
49.0,157.5,159.89277280636338,0,200
49.0,157.5,159.89045799154857,0,200
49.0,157.0,159.88814317673376,0,200
43.0,157.0,159.88582836191895,0,200
43.0,157.0,159.88351354710414,0,200
43.0,156.5,159.8811987322893,0,200
46.0,156.5,159.8788839174745,0,200
46.0,156.5,159.8765691026597,0,200
46.0,156.0,159.87425428784488,0,200
37.5,156.0,159.87193947303007,0,200
37.5,156.0,159.86962465821523,0,200
37.5,139.75,159.86730984340042,0,200
41.5,139.75,159.8649950285856,0,200
41.5,139.75,159.8626802137708,0,200
41.5,155.75,159.860365398956,0,200
31.0,155.75,159.85805058414115,0,200
31.0,155.75,159.85573576932634,0,200
31.0,154.25,159.85342095451153,0,200
29.0,154.25,159.85110613969672,0,200
29.0,154.25,159.84879132488192,0,200
29.0,160.0,159.8464765100671,0,200
27.0,160.0,159.84416169525227,0,200
27.0,160.0,159.84184688043746,0,200
27.0,146.0,159.83953206562265,0,200
23.0,146.0,159.83721725080784,0,200
23.0,146.0,159.83490243599303,0,200
23.0,150.5,159.8325876211782,0,200
21.0,150.5,159.83027280636338,0,200
21.0,150.5,159.82795799154857,0,200
21.0,154.0,159.82564317673376,0,200
19.0,154.0,159.82332836191895,0,200
19.0,154.0,159.82101354710414,0,200
19.0,149.5,159.8186987322893,0,200
17.0,149.5,159.8163839174745,0,200
17.0,149.5,159.8140691026597,0,200
17.0,141.75,159.81175428784488,0,200
16.5,141.75,159.80943947303007,0,200
16.5,141.75,159.80712465821523,0,200
16.5,152.25,159.80480984340042,0,200
15.5,152.25,159.8024950285856,0,200
15.5,152.25,159.8001802137708,0,200
15.5,145.5,159.797865398956,0,200
13.0,145.5,159.79555058414118,0,200
13.0,145.5,159.79323576932634,0,200
13.0,139.75,159.79092095451153,0,200
12.5,139.75,159.78860613969672,0,200
12.5,139.75,159.78629132488192,0,200
12.5,144.5,159.7839765100671,0,200
12.5,144.5,159.78166169525227,0,200
12.5,144.5,159.77934688043746,0,200
12.5,141.5,159.77703206562265,0,200
14.5,141.5,159.77471725080784,0,200
14.5,141.5,159.77240243599303,0,200
14.5,140.0,159.77008762117822,0,200
14.5,140.0,159.76777280636338,0,200
14.5,140.0,159.76545799154857,0,200
14.5,138.5,159.76314317673376,0,200
10.5,138.5,159.76082836191895,0,200
10.5,138.5,159.75851354710414,0,200
10.5,138.0,159.7561987322893,0,200
12.5,138.0,159.7538839174745,0,200
12.5,138.0,159.7515691026597,0,200
12.5,137.75,159.74925428784488,0,200
12.5,137.75,159.74693947303007,0,200
12.5,137.75,159.74462465821523,0,200
12.5,141.5,159.74230984340042,0,200
13.0,141.5,159.7399950285856,0,200
13.0,141.5,159.7376802137708,0,200
13.0,150.0,159.735365398956,0,200
10.0,150.0,159.73305058414118,0,200
10.0,150.0,159.73073576932634,0,200
10.0,143.0,159.72842095451153,0,200
12.5,143.0,159.72610613969672,0,200
12.5,143.0,159.72379132488192,0,200
12.5,127.0,159.7214765100671,0,200
10.0,127.0,159.71916169525227,0,200
10.0,127.0,159.71684688043746,0,200
10.0,134.5,159.71453206562265,0,200
9.0,134.5,159.71221725080784,0,200
9.0,134.5,159.70990243599303,0,200
9.0,125.25,159.70758762117822,0,200
8.0,125.25,159.70527280636338,0,200
8.0,125.25,159.70295799154857,0,200
8.0,132.75,159.70064317673376,0,200
5.5,132.75,159.69832836191895,0,200
5.5,132.75,159.69601354710414,0,200
5.5,130.25,159.6936987322893,0,200
7.0,130.25,159.6913839174745,0,200
7.0,130.25,159.6890691026597,0,200
7.0,129.0,159.68675428784488,0,200
6.5,129.0,159.68443947303007,0,200
6.5,129.0,159.68212465821523,0,200
6.5,128.5,159.67980984340042,0,200
7.0,128.5,159.6774950285856,0,200
7.0,128.5,159.6751802137708,0,200
7.0,134.25,159.672865398956,0,200
8.5,134.25,159.67055058414118,0,200
8.5,134.25,159.66823576932634,0,200
8.5,127.75,159.66592095451153,0,200
5.5,127.75,159.66360613969672,0,200
5.5,127.75,159.66129132488192,0,200
5.5,125.5,159.6589765100671,0,200
9.5,125.5,159.6566616952523,0,200
9.5,125.5,159.65434688043746,0,200
9.5,130.75,159.65203206562265,0,200
6.5,130.75,159.64971725080784,0,200
6.5,130.75,159.64740243599303,0,200
6.5,125.0,159.64508762117822,0,200
8.5,125.0,159.64277280636338,0,200
8.5,125.0,159.64045799154857,0,200
8.5,122.75,159.63814317673376,0,200
4.0,122.75,159.63582836191895,0,200
4.0,122.75,159.63351354710414,0,200
4.0,131.75,159.6311987322893,0,200
3.0,131.75,159.6288839174745,0,200
3.0,131.75,159.6265691026597,0,200
3.0,119.5,159.62425428784488,0,200
4.5,119.5,159.62193947303007,0,200
4.5,119.5,159.61962465821526,0,200
4.5,131.75,159.61730984340042,0,200
2.5,131.75,159.6149950285856,0,200
2.5,131.75,159.6126802137708,0,200
2.5,127.5,159.610365398956,0,200
4.0,127.5,159.60805058414118,0,200
4.0,127.5,159.60573576932634,0,200
4.0,123.0,159.60342095451153,0,200
4.0,123.0,159.60110613969672,0,200
4.0,123.0,159.59879132488192,0,200
4.0,132.25,159.5964765100671,0,200
2.5,132.25,159.5941616952523,0,200
2.5,132.25,159.59184688043746,0,200
2.5,133.25,159.58953206562265,0,200
3.5,133.25,159.58721725080784,0,200
3.5,133.25,159.58490243599303,0,200
3.5,133.25,159.58258762117822,0,200
1.5,133.25,159.58027280636338,0,200
1.5,133.25,159.57795799154857,0,200
1.5,133.25,159.57564317673376,0,200
2.5,133.25,159.57332836191895,0,200
2.5,133.25,159.57101354710414,0,200
2.5,130.75,159.5686987322893,0,200
3.5,130.75,159.5663839174745,0,200
3.5,130.75,159.5640691026597,0,200
3.5,128.0,159.56175428784488,0,200
0.0,128.0,159.55943947303007,0,200
0.0,128.0,159.55712465821526,0,200
0.0,132.25,159.55480984340042,0,200
3.5,132.25,159.5524950285856,0,200
3.5,132.25,159.5501802137708,0,200
3.5,129.5,159.547865398956,0,200
0.5,129.5,159.54555058414118,0,200
0.5,129.5,159.54323576932634,0,200
0.5,129.0,159.54092095451153,0,200
0.0,129.0,159.53860613969672,0,200
0.0,129.0,159.53629132488192,0,200
0.0,128.25,159.5339765100671,0,200
1.5,128.25,159.5316616952523,0,200
1.5,128.25,159.52934688043746,0,200
1.5,128.0,159.52703206562265,0,200
2.0,128.0,159.52471725080784,0,200
2.0,128.0,159.52240243599303,0,200
2.0,132.0,159.52008762117822,0,200
2.0,132.0,159.51777280636338,0,200
2.0,132.0,159.51545799154857,0,200
2.0,134.75,159.51314317673376,0,200
0.5,134.75,159.51082836191895,0,200
0.5,134.75,159.50851354710414,0,200
0.5,116.75,159.5061987322893,0,200
0.5,116.75,159.5038839174745,0,200
0.5,116.75,159.5015691026597,0,200
0.5,119.5,159.49925428784488,0,200
1.0,119.5,159.49693947303007,0,200
1.0,119.5,159.49462465821526,0,200
1.0,132.5,159.49230984340042,0,200
1.0,132.5,159.4899950285856,0,200
1.0,132.5,159.4876802137708,0,200
1.0,141.75,159.485365398956,0,200
1.0,141.75,159.48305058414118,0,200
1.0,141.75,159.48073576932637,0,200
1.0,135.5,159.47842095451153,0,200
1.0,135.5,159.47610613969672,0,200
1.0,135.5,159.47379132488192,0,200
1.0,138.0,159.4714765100671,0,200
1.0,138.0,159.4691616952523,0,200
1.0,138.0,159.46684688043746,0,200
1.0,140.0,159.46453206562265,0,200
1.0,140.0,159.46221725080784,0,200
1.0,140.0,159.45990243599303,0,200
1.0,158.0,159.45758762117822,0,200
1.0,158.0,159.45527280636338,0,200
1.0,158.0,159.45295799154857,0,200
1.0,159.25,159.45064317673376,0,200
1.0,159.25,159.44832836191895,0,200
1.0,159.25,159.44601354710414,0,200
1.0,140.75,159.44369873228933,0,200
1.0,140.75,159.4413839174745,0,200
1.0,140.75,159.4390691026597,0,200
1.0,162.25,159.43675428784488,0,200
1.0,162.25,159.43443947303007,0,200
1.0,162.25,159.43212465821526,0,200
1.0,164.25,159.42980984340042,0,200
1.5,164.25,159.4274950285856,0,200
1.5,164.25,159.4251802137708,0,200
1.5,164.75,159.422865398956,0,0
1.5,164.75,159.42055058414118,0,0
1.5,164.75,159.41823576932637,0,0
1.5,160.25,159.41592095451153,0,0
2.0,160.25,159.41360613969672,0,0
2.0,160.25,159.41275167785233,0,0
2.0,164.75,159.41275167785233,0,0
2.5,164.75,159.41275167785233,0,0
2.5,164.75,159.41275167785233,0,0
2.5,153.75,159.41275167785233,0,0
4.0,153.75,159.41275167785233,0,0
4.0,153.75,159.41275167785233,0,0
4.0,160.0,159.41275167785233,0,0
4.5,160.0,159.41275167785233,0,0
4.5,160.0,159.41275167785233,0,0
4.5,164.25,159.41275167785233,0,0
9.5,164.25,159.41275167785233,0,0
9.5,164.25,159.41275167785233,0,0
9.5,154.75,159.41275167785233,0,0
10.0,154.75,159.41275167785233,0,0
10.0,154.75,159.41275167785233,0,0
10.0,153.75,159.41275167785233,0,0
10.5,153.75,159.41275167785233,0,0
10.5,153.75,159.41275167785233,0,0
10.5,153.25,159.41275167785233,0,0
11.5,153.25,159.41275167785233,0,0
11.5,153.25,159.41275167785233,0,0
11.5,157.25,159.41275167785233,0,0
13.5,157.25,159.41275167785233,0,0
13.5,157.25,159.41275167785233,0,0
13.5,160.75,159.41275167785233,0,0
14.0,160.75,159.41275167785233,0,0
14.0,160.75,159.41275167785233,0,0
14.0,156.5,159.41275167785233,0,0
16.0,156.5,159.41275167785233,0,0
16.0,156.5,159.41275167785233,0,0
16.0,161.25,159.41275167785233,0,0
18.0,161.25,159.41275167785233,0,0
18.0,161.25,159.41275167785233,0,0
18.0,158.5,159.41275167785233,0,0
21.0,158.5,159.41275167785233,0,0
21.0,158.5,159.41275167785233,0,0
21.0,157.0,159.41275167785233,0,0
22.0,157.0,159.41275167785233,0,0
22.0,157.0,159.41275167785233,0,0
22.0,162.75,159.41275167785233,0,0
29.5,162.75,159.41275167785233,0,0
29.5,162.75,159.41275167785233,0,0
29.5,165.25,159.41275167785233,0,0
31.0,165.25,159.41275167785233,0,0
31.0,165.25,159.41275167785233,0,0
31.0,162.25,159.41275167785233,0,0
37.0,162.25,159.41275167785233,0,0
37.0,162.25,159.41275167785233,0,0
37.0,162.25,159.41275167785233,0,0
49.5,162.25,159.41275167785233,0,0
49.5,162.25,159.41275167785233,0,0
49.5,163.5,159.41275167785233,0,0
56.5,163.5,159.41275167785233,0,0
56.5,163.5,159.41275167785233,0,0
56.5,163.5,159.41275167785233,0,0
61.5,163.5,159.41275167785233,0,0
61.5,163.5,159.41275167785233,0,0
61.5,164.25,159.41275167785233,0,0
58.0,164.25,159.41275167785233,0,0
58.0,164.25,159.41275167785233,0,0
58.0,152.75,159.41275167785233,0,0
66.0,152.75,159.41275167785233,0,0
66.0,152.75,159.41275167785233,0,0
66.0,151.5,159.41275167785233,0,0
68.5,151.5,159.41275167785233,0,0
68.5,151.5,159.41275167785233,0,0
68.5,149.75,159.41275167785233,0,0
69.0,149.75,159.41275167785233,0,0
69.0,149.75,159.41275167785233,0,0
69.0,149.25,159.41275167785233,0,0
71.0,149.25,159.41275167785233,0,0
71.0,149.25,159.41275167785233,0,0
71.0,147.75,159.41275167785233,0,0
75.0,147.75,159.41275167785233,0,0
75.0,147.75,159.41275167785233,0,0
75.0,146.5,159.41275167785233,0,0
73.0,146.5,159.41275167785233,0,0
73.0,146.5,159.41275167785233,0,0
73.0,145.25,159.41275167785233,0,0
70.0,145.25,159.41275167785233,0,0
70.0,145.25,159.41275167785233,0,0
70.0,143.75,159.41275167785233,0,0
77.5,143.75,159.41275167785233,0,0
77.5,143.75,159.41275167785233,0,0
77.5,143.25,159.41275167785233,0,0
72.5,143.25,159.41275167785233,0,0
72.5,143.25,159.41275167785233,0,0
72.5,155.5,159.41275167785233,0,0
67.0,155.5,159.41275167785233,0,0
67.0,155.5,159.41275167785233,0,0
67.0,142.0,159.41275167785233,0,0
67.0,142.0,159.41275167785233,0,0
67.0,142.0,159.41275167785233,0,0
